PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-28-2025\1%N2O-AR.isi
05/28/2025 14:15:21
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
2695.323	1748437216.734	05/28/2025_15:00:16.734	1	3	4.422399434e-05	6.862755981e-06	0.01400000043	9.483595007e-14	2.466817711e-13	9.725732589e-14	5.386370603e-14	4.999999912e-15	4.999999912e-15	1.378631774e-13	8.37486005e-14	4.999999912e-15	4.999999912e-15	1.550836553e-13	4.999999912e-15	4.999999912e-15	5.050614007e-12	1.188426392e-13	2.507451278e-12	4.458719093e-13	3.430123373e-12	3.366673693e-12	3.69168307e-10	1.491458324e-14	9.897779211e-14	4.999999912e-15	4.999999912e-15	1.392650372e-13	1.32574385e-13	4.999999912e-15	4.322926565e-12	4.999999912e-15	8.218491859e-12	4.999999912e-15	5.56331294e-13	7.203997598e-14	4.999999912e-15	1.126658852e-14	8.165077989e-12	4.999999912e-15	1.287873887e-12	5.191822449e-13	1.99796113e-09	4.999999912e-15	4.999999912e-15	1.516745984e-13	1.778524029e-11	4.999999912e-15	8.675938928e-14	1.057958788e-13	4.999999912e-15	4.999999912e-15	3.451298492e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2704.342	1748437225.753	05/28/2025_15:00:25.753	1	3	4.415169678e-05	6.794708042e-06	0.01400000043	4.999999912e-15	4.658522916e-13	2.142839129e-13	4.999999912e-15	4.999999912e-15	1.572222441e-13	3.371609903e-14	4.999999912e-15	7.374846854e-14	1.423435209e-13	4.999999912e-15	4.999999912e-15	1.69838888e-13	5.141499206e-12	4.999999912e-15	2.564804055e-12	6.565197604e-13	3.036557984e-12	3.118359303e-12	3.714980823e-10	1.031235847e-13	4.999999912e-15	3.116728203e-14	1.72180602e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.434218184e-12	4.999999912e-15	8.236846968e-12	1.063096212e-13	4.371143475e-13	4.999999912e-15	4.999999912e-15	1.729134143e-13	7.898603646e-12	4.999999912e-15	1.616500011e-12	4.593050116e-13	2.013096578e-09	4.999999912e-15	1.470907001e-13	2.289237051e-13	1.733773541e-11	2.192859609e-13	1.221600674e-13	4.999999912e-15	4.999999912e-15	1.105948219e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2713.361	1748437234.772	05/28/2025_15:00:34.772	1	3	4.41246375e-05	6.745403425e-06	0.0120000001	1.78863299e-13	5.157374094e-13	4.999999912e-15	3.958634229e-14	2.151361771e-13	4.999999912e-15	4.999999912e-15	1.209254864e-13	1.54267224e-13	4.999999912e-15	4.999999912e-15	7.828058948e-14	4.999999912e-15	4.752716883e-12	1.390858186e-13	2.917026429e-12	4.063611969e-13	3.047239544e-12	3.524553262e-12	3.715329155e-10	4.999999912e-15	4.650001494e-14	1.285719578e-13	4.999999912e-15	4.999999912e-15	1.265010232e-13	8.028777973e-14	4.112565323e-12	8.564030968e-14	8.500355801e-12	1.556373235e-14	2.634362726e-13	9.250616901e-14	6.454883015e-14	4.999999912e-15	7.938818873e-12	2.075375191e-13	1.443045119e-12	2.500549409e-13	2.008818001e-09	1.241752198e-13	4.999999912e-15	4.999999912e-15	1.76334225e-11	3.027039882e-13	4.999999912e-15	5.707760653e-14	1.843910495e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2722.38	1748437243.791	05/28/2025_15:00:43.791	1	3	4.415885633e-05	6.714464689e-06	0.0120000001	1.461191465e-14	2.14184356e-13	9.440583352e-14	1.454140627e-13	4.999999912e-15	4.999999912e-15	2.893308694e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.876447945e-13	4.999999912e-15	4.999999912e-15	5.139647822e-12	1.043303085e-13	2.539438711e-12	3.991967076e-13	3.49091242e-12	3.224417911e-12	3.694866912e-10	6.562013031e-14	1.042984601e-13	4.999999912e-15	4.999999912e-15	1.204675059e-13	4.999999912e-15	4.999999912e-15	4.312763254e-12	9.356155174e-14	8.190247092e-12	4.999999912e-15	5.066612277e-13	7.825689966e-15	4.999999912e-15	4.999999912e-15	8.059206948e-12	4.999999912e-15	1.284433063e-12	3.992604045e-13	2.013026634e-09	4.999999912e-15	4.999999912e-15	1.262501388e-13	1.751796624e-11	4.999999912e-15	6.045878587e-14	4.462424354e-14	4.999999912e-15	4.999999912e-15	1.712049285e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2731.399	1748437252.810	05/28/2025_15:00:52.810	1	3	4.420814003e-05	6.79211189e-06	0.0120000001	4.999999912e-15	5.218605496e-13	1.503225441e-13	4.999999912e-15	4.999999912e-15	1.339144995e-13	4.999999912e-15	4.999999912e-15	1.634170772e-13	1.433451339e-13	4.999999912e-15	4.999999912e-15	1.258220416e-13	4.968161299e-12	4.999999912e-15	2.690331031e-12	6.844113492e-13	3.131228783e-12	3.207964276e-12	3.694762551e-10	4.51997245e-14	4.999999912e-15	2.767660504e-14	1.468497633e-13	4.999999912e-15	4.999999912e-15	1.490003325e-13	4.386473823e-12	4.999999912e-15	8.208871083e-12	1.775311397e-13	2.550789441e-13	4.999999912e-15	7.597670729e-14	1.231935289e-13	7.800917898e-12	4.999999912e-15	1.647227276e-12	3.359720542e-13	2.01904915e-09	2.644998614e-14	1.236714453e-13	4.999999912e-15	1.742780399e-11	2.776041116e-13	8.379838571e-14	4.999999912e-15	1.072475238e-13	1.599124479e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2740.418	1748437261.829	05/28/2025_15:01:01.829	1	3	4.421049744e-05	6.860133908e-06	0.01400000043	1.986325736e-13	4.014388648e-13	4.999999912e-15	9.457711036e-14	1.694167538e-13	4.999999912e-15	4.999999912e-15	2.418191515e-13	8.305963068e-14	4.999999912e-15	1.695442018e-13	1.599224361e-13	4.999999912e-15	4.98701731e-12	9.60108051e-14	2.751018597e-12	3.993838138e-13	2.963399057e-12	3.493266657e-12	3.712009589e-10	8.777517829e-15	1.258319756e-13	1.636341209e-13	4.999999912e-15	4.999999912e-15	1.508263187e-13	4.999999912e-15	4.110908662e-12	4.992499605e-14	8.392715342e-12	4.999999912e-15	2.70270297e-13	1.795961112e-13	1.129126632e-13	4.999999912e-15	7.878650857e-12	1.771428598e-13	1.308403798e-12	2.804974135e-13	2.025646761e-09	7.157401299e-14	4.999999912e-15	2.873793732e-14	1.794090571e-11	1.489625074e-13	4.999999912e-15	1.045493309e-13	3.241780081e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2749.437	1748437270.848	05/28/2025_15:01:10.848	1	3	4.416960292e-05	6.786908671e-06	0.01400000043	8.756385374e-14	4.527616617e-13	1.531321998e-13	1.156805093e-13	4.999999912e-15	4.999999912e-15	1.330762079e-13	4.999999912e-15	4.999999912e-15	2.387527703e-14	1.028089696e-13	4.999999912e-15	4.999999912e-15	5.298988678e-12	5.043076959e-14	2.477590398e-12	5.464148014e-13	3.205532844e-12	3.330902611e-12	3.694358708e-10	7.767126785e-14	9.600682066e-14	4.999999912e-15	4.999999912e-15	1.052940694e-13	4.999999912e-15	4.999999912e-15	4.361740569e-12	1.176558444e-13	8.013320042e-12	4.999999912e-15	4.559636089e-13	4.999999912e-15	4.999999912e-15	4.367640689e-14	8.03041314e-12	4.999999912e-15	1.330462975e-12	4.799702302e-13	2.005703825e-09	4.999999912e-15	4.999999912e-15	1.027293485e-13	1.752595465e-11	2.03387925e-14	1.393048545e-13	2.15813424e-14	4.999999912e-15	4.999999912e-15	1.238367319e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2758.456	1748437279.867	05/28/2025_15:01:19.867	1	3	4.408134555e-05	6.719605608e-06	0.01600000076	4.999999912e-15	5.983330693e-13	1.68839484e-14	4.999999912e-15	4.999999912e-15	1.408043061e-13	4.999999912e-15	4.999999912e-15	8.78525971e-14	6.746206106e-14	4.999999912e-15	8.600291432e-15	1.103759824e-14	4.913896113e-12	4.999999912e-15	2.653572674e-12	6.549964022e-13	2.976602905e-12	3.359977227e-12	3.678336524e-10	4.999999912e-15	4.999999912e-15	9.342813388e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.59474376e-13	4.292366809e-12	4.999999912e-15	8.178819601e-12	1.417760223e-13	2.57062248e-13	4.999999912e-15	1.624851783e-13	6.441941029e-14	7.788819069e-12	1.505199231e-14	1.564573991e-12	2.388381918e-13	2.033583524e-09	1.233289458e-13	4.999999912e-15	4.999999912e-15	1.763085511e-11	4.850061325e-13	4.999999912e-15	4.999999912e-15	8.495331852e-14	1.13197395e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2767.475	1748437288.886	05/28/2025_15:01:28.886	1	3	4.40460135e-05	6.78950255e-06	0.01400000043	1.836324062e-13	2.736056553e-13	1.192172446e-14	1.546395932e-13	7.784053214e-14	4.999999912e-15	9.05846104e-14	1.529987888e-13	4.999999912e-15	4.999999912e-15	7.997515004e-14	5.791196109e-14	4.999999912e-15	5.030974769e-12	2.32155522e-13	2.677825843e-12	3.826313452e-13	3.225391525e-12	3.348228812e-12	3.654335723e-10	4.999999912e-15	1.419751632e-13	4.999999912e-15	4.999999912e-15	8.527989377e-14	1.447788558e-13	4.999999912e-15	4.267953612e-12	1.922346559e-13	8.140053735e-12	4.999999912e-15	4.378450998e-13	1.039977634e-13	4.999999912e-15	4.999999912e-15	8.172822662e-12	3.785593529e-14	1.249388722e-12	3.674340021e-13	2.005289712e-09	4.999999912e-15	1.125265652e-14	1.368456401e-13	1.782439821e-11	4.999999912e-15	5.566581267e-14	3.919185939e-13	4.999999912e-15	4.999999912e-15	4.478553894e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2776.494	1748437297.905	05/28/2025_15:01:37.905	1	3	4.414650175e-05	6.745403425e-06	0.01400000043	4.999999912e-15	4.325284163e-13	1.877304193e-13	1.812251385e-14	4.999999912e-15	1.191194224e-13	1.124128527e-13	4.999999912e-15	1.299302462e-14	1.049257049e-13	4.999999912e-15	4.999999912e-15	3.480133797e-14	5.091671876e-12	4.999999912e-15	2.513463179e-12	6.524118268e-13	2.972664215e-12	3.091518794e-12	3.683084671e-10	7.647451872e-14	4.999999912e-15	4.999999912e-15	3.969187582e-14	4.904286206e-14	4.999999912e-15	4.999999912e-15	4.538722263e-12	4.999999912e-15	8.263882634e-12	1.655716308e-13	4.717324079e-13	4.999999912e-15	9.345023128e-15	1.124128527e-13	7.963265464e-12	4.999999912e-15	1.577106935e-12	4.514693198e-13	2.003472277e-09	4.999999912e-15	1.489087445e-13	4.999999912e-15	1.740744701e-11	2.193994498e-13	1.451492192e-13	4.999999912e-15	4.999999912e-15	1.706851891e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2785.513	1748437306.924	05/28/2025_15:01:46.924	1	3	4.423125938e-05	6.815575944e-06	0.01400000043	1.299379712e-13	5.729065768e-13	4.999999912e-15	4.999999912e-15	1.526543106e-13	4.999999912e-15	4.999999912e-15	1.305592326e-13	1.421722982e-13	4.999999912e-15	1.046727944e-13	1.16811549e-13	4.999999912e-15	4.902631686e-12	3.846725591e-14	2.719807886e-12	3.687940795e-13	2.866444278e-12	3.434050353e-12	3.67554015e-10	4.999999912e-15	4.990508061e-14	1.332992148e-13	4.999999912e-15	4.999999912e-15	9.170569577e-14	1.184803937e-14	4.197882927e-12	1.055808273e-13	8.535414563e-12	4.999999912e-15	2.439975305e-13	9.407927183e-14	9.172161999e-14	4.999999912e-15	7.612676982e-12	1.43701579e-13	1.409954293e-12	1.995843947e-13	2.011748768e-09	1.578475171e-13	4.999999912e-15	4.999999912e-15	1.751676235e-11	5.170518148e-14	4.999999912e-15	4.999999912e-15	8.010856789e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2794.532	1748437315.943	05/28/2025_15:01:55.943	1	3	4.428159446e-05	6.750582088e-06	0.01400000043	2.940501981e-14	2.69615195e-13	6.692043431e-14	1.62070986e-13	4.999999912e-15	4.999999912e-15	1.400874588e-13	6.375033558e-14	4.999999912e-15	3.553810756e-14	1.611948693e-13	4.999999912e-15	4.999999912e-15	4.937297099e-12	1.197606196e-13	2.43099681e-12	4.791757811e-13	3.1857815e-12	3.111021423e-12	3.703968798e-10	6.126524933e-14	1.104892883e-13	4.999999912e-15	4.999999912e-15	1.943135594e-13	4.999999912e-15	4.999999912e-15	4.362777934e-12	1.596814857e-13	8.097766381e-12	4.999999912e-15	4.292667567e-13	4.999999912e-15	4.999999912e-15	7.150652141e-15	8.221528493e-12	4.999999912e-15	1.414034363e-12	4.534168722e-13	2.001621979e-09	4.999999912e-15	4.999999912e-15	1.352287694e-13	1.722260008e-11	2.862443491e-14	1.20971294e-13	3.86763443e-14	4.999999912e-15	4.999999912e-15	1.74862864e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2803.551	1748437324.962	05/28/2025_15:02:04.962	1	3	4.401900514e-05	6.781701813e-06	0.0120000001	4.999999912e-15	5.153053006e-13	7.673337877e-14	4.999999912e-15	2.070717729e-14	8.955711877e-14	4.999999912e-15	4.999999912e-15	3.607973431e-14	9.538753793e-14	4.999999912e-15	4.999999912e-15	1.345278191e-13	4.986808275e-12	4.999999912e-15	2.671828037e-12	6.694928357e-13	2.896522432e-12	3.198828138e-12	3.675053317e-10	2.604376269e-14	4.999999912e-15	4.999999912e-15	1.676624741e-13	4.999999912e-15	4.999999912e-15	9.779124125e-15	4.333259446e-12	4.999999912e-15	8.223153929e-12	1.28203573e-13	3.365853603e-13	4.999999912e-15	7.810336308e-14	1.02428645e-13	7.883332875e-12	4.999999912e-15	1.60807923e-12	3.468761736e-13	2.007487732e-09	4.999999912e-15	9.51326691e-14	4.999999912e-15	1.750075605e-11	2.544656109e-13	7.069586344e-14	4.999999912e-15	4.999999912e-15	2.122986167e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2812.57	1748437333.981	05/28/2025_15:02:13.981	1	3	4.423796781e-05	6.717023552e-06	0.0120000001	1.89016771e-13	4.903666991e-13	4.999999912e-15	1.739469029e-13	1.6113906e-13	4.999999912e-15	4.999999912e-15	1.409396959e-13	2.947669913e-14	4.999999912e-15	4.999999912e-15	1.575866445e-13	4.999999912e-15	4.87673877e-12	5.824647812e-14	2.688833531e-12	3.366411154e-13	2.947522651e-12	3.520767662e-12	3.693800543e-10	4.999999912e-15	3.924185738e-14	1.175065091e-13	4.999999912e-15	4.999999912e-15	5.716322462e-14	9.353168874e-14	4.132723243e-12	4.999999912e-15	8.394170775e-12	4.999999912e-15	2.349751524e-13	1.11707918e-13	1.147187271e-13	4.999999912e-15	7.753174838e-12	1.706175078e-13	1.382229834e-12	1.955640511e-13	1.999377774e-09	1.30983386e-13	4.999999912e-15	4.999999912e-15	1.749931276e-11	1.297567468e-13	3.146796517e-14	3.740989452e-14	9.915499818e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2821.589	1748437343.000	05/28/2025_15:02:23.000	1	3	4.407145752e-05	6.831264272e-06	0.01400000043	5.24359744e-14	3.02522818e-13	2.608757123e-14	1.787299014e-13	4.999999912e-15	4.999999912e-15	1.606651688e-13	2.494060731e-14	4.999999912e-15	4.999999912e-15	1.749704033e-13	4.999999912e-15	4.999999912e-15	5.168757783e-12	8.152435975e-14	2.538122924e-12	4.213295294e-13	3.128014774e-12	3.228772935e-12	3.694260731e-10	3.239589993e-14	2.029118112e-13	4.999999912e-15	4.999999912e-15	5.458653007e-14	3.69041142e-14	4.999999912e-15	4.30544142e-12	2.021312127e-13	8.123299776e-12	4.999999912e-15	5.211316947e-13	8.275097187e-14	4.999999912e-15	4.999999912e-15	8.131933495e-12	4.999999912e-15	1.165839235e-12	4.587175908e-13	2.017795264e-09	4.999999912e-15	4.999999912e-15	1.069169438e-13	1.76577919e-11	4.999999912e-15	7.357523336e-14	1.295058489e-13	4.999999912e-15	4.999999912e-15	3.545447491e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2830.608	1748437352.019	05/28/2025_15:02:32.019	1	3	4.409760368e-05	6.828654932e-06	0.0120000001	4.999999912e-15	4.999725677e-13	1.708086526e-13	4.999999912e-15	4.999999912e-15	1.131097847e-13	6.393353186e-14	4.999999912e-15	2.234000609e-14	2.655450729e-13	4.999999912e-15	4.999999912e-15	7.701215425e-14	5.165090144e-12	4.999999912e-15	2.533339857e-12	6.769879796e-13	3.062840996e-12	3.194439505e-12	3.708336971e-10	1.081395986e-13	4.999999912e-15	4.999999912e-15	1.234484249e-13	4.999999912e-15	4.999999912e-15	9.181735504e-15	4.476781792e-12	4.999999912e-15	8.011895834e-12	1.407166755e-13	4.604977424e-13	4.999999912e-15	5.252758948e-14	1.952613689e-13	8.084729067e-12	4.999999912e-15	1.523036146e-12	4.448702962e-13	2.008753386e-09	4.999999912e-15	1.839509719e-13	1.031277521e-14	1.748760511e-11	2.518451214e-13	1.7671872e-13	4.999999912e-15	4.999999912e-15	1.150054715e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2839.627	1748437361.038	05/28/2025_15:02:41.038	1	3	4.443999933e-05	6.805137673e-06	0.01400000043	1.827263384e-13	5.664827331e-13	4.999999912e-15	4.999999912e-15	1.986405289e-13	9.358958514e-15	4.999999912e-15	4.95665622e-14	1.990069351e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	7.811332419e-14	4.954575812e-12	7.182094004e-14	2.844791243e-12	4.479945603e-13	2.902856558e-12	3.38679757e-12	3.707844032e-10	4.999999912e-15	4.999999912e-15	1.674493877e-13	4.999999912e-15	4.999999912e-15	9.348587442e-14	1.383291404e-13	4.233897521e-12	4.999999912e-15	8.464584068e-12	8.268525567e-14	2.237304851e-13	7.151824434e-14	1.017695449e-13	4.999999912e-15	7.861007852e-12	1.305711859e-13	1.452515408e-12	3.926374471e-13	2.055639436e-09	1.418337561e-13	4.999999912e-15	4.999999912e-15	1.79291252e-11	2.568810507e-13	4.999999912e-15	4.999999912e-15	1.606631495e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2848.646	1748437370.057	05/28/2025_15:02:50.057	1	3	4.421930498e-05	6.766127626e-06	0.0120000001	1.302466029e-13	2.42761025e-13	2.576100276e-14	1.759182264e-13	4.999999912e-15	4.999999912e-15	1.203221415e-13	1.015724099e-13	4.999999912e-15	4.999999912e-15	1.606731241e-13	4.999999912e-15	4.999999912e-15	5.066780762e-12	1.225842073e-13	2.486246452e-12	3.893020888e-13	3.200870992e-12	3.363836119e-12	3.6754505e-10	4.999999912e-15	1.446314856e-13	4.999999912e-15	4.999999912e-15	1.201309695e-13	8.468648959e-14	4.999999912e-15	4.372547029e-12	1.597969532e-13	8.101785735e-12	4.999999912e-15	4.102661678e-13	7.756572077e-14	4.999999912e-15	4.999999912e-15	7.907821099e-12	8.713971385e-14	1.460570055e-12	4.119547043e-13	2.001391719e-09	4.999999912e-15	4.999999912e-15	6.711557037e-14	1.7614913e-11	1.502410121e-14	4.956058892e-14	1.36236332e-13	4.999999912e-15	4.999999912e-15	8.807959516e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2857.665	1748437379.076	05/28/2025_15:02:59.076	1	3	4.396727672e-05	6.87592501e-06	0.01400000043	4.999999912e-15	4.22462602e-13	1.593449493e-13	4.999999912e-15	4.999999912e-15	1.126537828e-13	6.43855493e-14	4.999999912e-15	4.999999912e-15	1.557765825e-13	4.999999912e-15	4.999999912e-15	8.657619977e-14	5.213602553e-12	4.999999912e-15	2.465817914e-12	6.565555391e-13	2.993948839e-12	3.058179578e-12	3.693302053e-10	1.104713651e-13	4.999999912e-15	4.999999912e-15	1.616389043e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.328685414e-12	4.999999912e-15	8.045514775e-12	1.356409288e-13	5.134235051e-13	4.999999912e-15	4.999999912e-15	1.803248848e-13	7.916274407e-12	4.999999912e-15	1.475395218e-12	4.368952845e-13	1.991926624e-09	4.999999912e-15	1.80500119e-13	4.098420415e-14	1.752412278e-11	1.267997209e-13	2.033598713e-13	4.999999912e-15	4.999999912e-15	1.063135853e-13	6.205974591e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2866.684	1748437388.095	05/28/2025_15:03:08.095	1	3	4.384492786e-05	6.831264272e-06	0.01400000043	1.039858168e-13	6.382817452e-13	4.999999912e-15	4.999999912e-15	2.055880829e-13	6.529156285e-14	4.999999912e-15	6.285424926e-14	2.565484988e-13	4.999999912e-15	4.999999912e-15	1.635325718e-13	1.551851909e-13	4.833189404e-12	1.316824525e-14	2.760937312e-12	4.79139894e-13	2.906586213e-12	3.408591985e-12	3.703710394e-10	4.999999912e-15	4.999999912e-15	1.463121209e-13	4.999999912e-15	4.999999912e-15	3.966001721e-14	1.324210652e-13	4.231955498e-12	4.999999912e-15	8.150540139e-12	1.159174753e-13	3.36453955e-13	4.999999912e-15	1.853408919e-13	2.820626491e-14	7.952735692e-12	8.60325808e-14	1.568648098e-12	2.641153084e-13	2.001390165e-09	2.628090074e-13	4.999999912e-15	4.999999912e-15	1.772487018e-11	3.383337176e-13	4.999999912e-15	4.999999912e-15	2.143018022e-13	6.138869252e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2875.703	1748437397.114	05/28/2025_15:03:17.114	1	3	4.405486106e-05	6.852252227e-06	0.0120000001	1.506132594e-13	2.998465191e-13	4.999999912e-15	1.603624731e-13	6.269497996e-14	4.999999912e-15	4.999999912e-15	7.798786844e-14	4.999999912e-15	4.999999912e-15	2.310125019e-13	9.417286558e-14	4.999999912e-15	4.953016729e-12	2.870705518e-13	2.518130452e-12	3.760721389e-13	3.231496884e-12	3.275511589e-12	3.676139393e-10	4.999999912e-15	1.577818009e-13	4.999999912e-15	4.999999912e-15	1.260968055e-13	1.37375327e-13	4.999999912e-15	4.231127601e-12	1.644405776e-13	8.197518185e-12	4.999999912e-15	4.252802266e-13	1.604580591e-13	4.999999912e-15	4.999999912e-15	8.085831484e-12	3.123298807e-14	1.276266744e-12	3.555382171e-13	1.983436748e-09	4.999999912e-15	4.999999912e-15	1.169369912e-13	1.760609714e-11	4.999999912e-15	4.999999912e-15	2.102396626e-13	4.999999912e-15	4.999999912e-15	6.995909386e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2884.722	1748437406.133	05/28/2025_15:03:26.133	1	3	4.406760854e-05	6.781701813e-06	0.0120000001	4.999999912e-15	5.313190751e-13	2.844341245e-13	1.108936297e-14	4.999999912e-15	1.118313951e-13	1.405533676e-13	4.999999912e-15	4.999999912e-15	2.827296231e-13	8.788844354e-14	4.999999912e-15	6.920240883e-14	5.184393713e-12	4.999999912e-15	2.756468881e-12	7.790163371e-13	2.958924555e-12	3.327197025e-12	3.699083539e-10	1.737995327e-13	4.999999912e-15	4.999999912e-15	1.841700349e-13	1.337352809e-13	4.999999912e-15	4.999999912e-15	4.604441828e-12	4.999999912e-15	8.106422651e-12	1.543807129e-13	5.632430286e-13	4.999999912e-15	4.999999912e-15	2.695076421e-13	8.102152629e-12	4.999999912e-15	1.521757872e-12	5.944182321e-13	2.002845667e-09	4.999999912e-15	1.467023931e-13	6.469632569e-15	1.754182563e-11	1.76061585e-13	7.643468107e-14	4.999999912e-15	4.999999912e-15	1.601155731e-13	1.451253397e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2893.741	1748437415.152	05/28/2025_15:03:35.152	1	3	4.401791739e-05	6.686208053e-06	0.0120000001	1.486339263e-13	6.613605063e-13	3.435130598e-14	4.999999912e-15	2.05759292e-13	1.751734879e-13	4.999999912e-15	6.995510941e-14	2.78878537e-13	1.292530773e-14	4.999999912e-15	1.539227323e-13	1.211863455e-13	5.161314518e-12	9.703629773e-14	2.929075819e-12	6.229052105e-13	3.079535542e-12	3.566471337e-12	3.710831642e-10	4.999999912e-15	5.434359763e-14	7.188265825e-14	4.649005383e-14	4.999999912e-15	1.634011394e-13	2.731118012e-13	4.219144131e-12	4.999999912e-15	8.40629389e-12	1.136354872e-13	2.607022942e-13	2.686415475e-14	2.509689776e-13	2.203353466e-13	8.061024938e-12	1.671447269e-13	1.669433905e-12	3.240881955e-13	2.022033874e-09	2.041025633e-13	6.286621614e-14	4.999999912e-15	1.741859608e-11	2.764412234e-13	4.999999912e-15	4.999999912e-15	1.963286846e-13	9.069611381e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2902.76	1748437424.171	05/28/2025_15:03:44.171	1	3	4.395038195e-05	6.868032415e-06	0.0120000001	2.013725422e-13	3.05189088e-13	2.730422564e-14	2.392703006e-13	2.38633237e-14	4.999999912e-15	1.355174789e-13	1.786562163e-13	4.999999912e-15	4.999999912e-15	2.026469541e-13	1.036731871e-13	4.999999912e-15	5.165163436e-12	2.072189127e-13	2.581474531e-12	3.677944451e-13	3.184636365e-12	3.388860373e-12	3.693516326e-10	5.212334131e-14	1.853309308e-13	4.999999912e-15	4.999999912e-15	1.372379315e-13	1.867168665e-13	4.999999912e-15	4.266497745e-12	2.204568179e-13	8.174728255e-12	4.999999912e-15	5.492065136e-13	1.714717506e-13	4.999999912e-15	4.999999912e-15	8.071946757e-12	5.464030311e-14	1.366978796e-12	4.095950467e-13	1.999544308e-09	4.999999912e-15	4.999999912e-15	2.625284091e-14	1.73922092e-11	4.999999912e-15	4.999999912e-15	2.437785217e-13	4.999999912e-15	4.999999912e-15	1.203838597e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
