PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-16-2025\5%methaneinar.isi
05/16/2025 11:22:37
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
284 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
2045.761	1747389403.491	05/16/2025_11:56:43.491	1	3	3.595072121e-05	6.812965239e-06	0.01400000043	1.727401181e-13	9.779250326e-12	9.414094938e-14	1.659857554e-13	4.999999912e-15	4.999999912e-15	7.972417756e-14	8.829459245e-14	4.999999912e-15	4.999999912e-15	1.481280918e-13	6.496627888e-12	1.899802191e-11	4.120406794e-11	2.133968835e-10	2.553078582e-10	3.280322845e-12	4.799433854e-12	3.807880226e-12	5.995837715e-10	4.999999912e-15	1.281517346e-13	4.999999912e-15	4.999999912e-15	6.408082073e-14	1.257144345e-13	4.999999912e-15	1.74894578e-11	2.264723917e-13	1.354158756e-13	4.999999912e-15	6.239923942e-13	1.52413306e-13	4.999999912e-15	4.999999912e-15	1.32944853e-11	9.57498783e-14	2.207971219e-12	5.26802831e-13	3.343342714e-09	4.999999912e-15	4.999999912e-15	6.573117972e-15	1.58036629e-13	4.999999912e-15	4.999999912e-15	3.256373578e-13	2.482902935e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2054.78	1747389412.510	05/16/2025_11:56:52.510	1	3	3.594845839e-05	6.910277534e-06	0.01600000076	4.999999912e-15	9.943278839e-12	2.321235923e-13	3.936923758e-14	4.999999912e-15	2.652957335e-14	1.594822907e-13	4.999999912e-15	4.999999912e-15	6.523973798e-14	1.071096879e-14	6.317075335e-12	1.924735545e-11	4.119622352e-11	2.155880474e-10	2.57258409e-10	3.517995791e-12	4.71907886e-12	3.584440036e-12	6.006705133e-10	1.134124126e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.997921223e-14	4.999999912e-15	4.999999912e-15	1.757796166e-11	1.556590685e-13	4.999999912e-15	4.999999912e-15	7.208752909e-13	4.999999912e-15	4.999999912e-15	5.58569033e-14	1.332751964e-11	4.999999912e-15	2.297000697e-12	6.877248337e-13	3.339169385e-09	4.999999912e-15	5.358438845e-15	5.443911923e-14	1.263850407e-14	4.999999912e-15	3.030499571e-14	1.719451811e-14	4.999999912e-15	4.999999912e-15	1.091431226e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2063.799	1747389421.529	05/16/2025_11:57:01.529	1	3	3.584632577e-05	6.854878848e-06	0.0120000001	4.999999912e-15	1.022654357e-11	1.758385375e-13	4.999999912e-15	4.999999912e-15	1.655317322e-13	4.999999912e-15	4.999999912e-15	6.278252928e-14	1.616129106e-13	4.999999912e-15	6.447204749e-12	1.93807817e-11	4.090843636e-11	2.140688043e-10	2.561241497e-10	3.470520312e-12	4.38374597e-12	3.560620982e-12	5.970226535e-10	7.259546696e-14	4.999999912e-15	4.999999912e-15	1.526124062e-13	4.999999912e-15	4.999999912e-15	1.257223899e-13	1.776918196e-11	9.379843636e-14	4.999999912e-15	1.116401622e-13	6.495841191e-13	4.999999912e-15	4.999999912e-15	1.115127413e-13	1.31595802e-11	4.999999912e-15	2.491550802e-12	6.645424228e-13	3.34364092e-09	4.999999912e-15	1.623138473e-13	4.999999912e-15	4.999999912e-15	5.682466216e-14	1.037228978e-13	4.999999912e-15	4.999999912e-15	3.085857579e-14	2.942486749e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2072.818	1747389430.548	05/16/2025_11:57:10.548	1	3	3.582862337e-05	6.786908671e-06	0.0120000001	1.501910575e-13	1.00979251e-11	4.999999912e-15	4.999999912e-15	1.44599583e-13	1.539043957e-14	4.999999912e-15	6.356309386e-14	1.453960921e-13	4.999999912e-15	4.999999912e-15	6.798607684e-12	1.942715606e-11	4.092266109e-11	2.146221395e-10	2.549775668e-10	3.227888659e-12	4.426868594e-12	3.718440486e-12	5.972874972e-10	4.999999912e-15	4.999999912e-15	1.510034773e-13	4.999999912e-15	4.999999912e-15	2.561756959e-14	8.610418558e-14	1.745672877e-11	6.152403484e-14	1.232054281e-13	4.999999912e-15	3.718426663e-13	4.999999912e-15	9.516842745e-14	4.999999912e-15	1.280349438e-11	1.088364899e-13	2.43671988e-12	3.746782344e-13	3.31287775e-09	1.143483095e-13	4.999999912e-15	4.999999912e-15	1.56340083e-13	7.941354686e-14	4.999999912e-15	4.999999912e-15	1.452049201e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2081.837	1747389439.567	05/16/2025_11:57:19.567	1	3	3.590535198e-05	6.883841252e-06	0.01600000076	1.897335641e-13	1.000672809e-11	4.999999912e-15	1.866750027e-13	4.053214605e-14	4.999999912e-15	8.098441351e-15	2.138676877e-13	4.999999912e-15	4.999999912e-15	7.508455798e-14	6.634802083e-12	1.915489815e-11	4.061217682e-11	2.130138982e-10	2.549266909e-10	3.276304141e-12	4.593007832e-12	3.872090582e-12	5.995126617e-10	4.999999912e-15	1.734370839e-13	7.078898286e-15	4.999999912e-15	1.429523953e-14	1.414334687e-13	4.999999912e-15	1.746871224e-11	2.853939144e-13	1.094139495e-13	4.999999912e-15	6.367166451e-13	1.189560603e-13	4.999999912e-15	4.999999912e-15	1.339796329e-11	6.089082011e-14	2.1990465e-12	4.865752983e-13	3.32191874e-09	4.999999912e-15	4.999999912e-15	2.703934488e-14	2.030192963e-13	4.999999912e-15	4.999999912e-15	1.113096228e-13	6.229266641e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2090.856	1747389448.586	05/16/2025_11:57:28.586	1	3	3.591986024e-05	6.862755981e-06	0.01400000043	4.999999912e-15	9.810533462e-12	2.295907063e-13	5.534714532e-14	4.999999912e-15	4.999999912e-15	9.799204227e-14	4.999999912e-15	4.999999912e-15	1.224925651e-13	1.018630777e-13	6.276342727e-12	1.936377447e-11	4.098492379e-11	2.132904964e-10	2.561922341e-10	3.476147105e-12	4.917631406e-12	3.587514834e-12	6.014622134e-10	1.38008474e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.211703806e-13	4.999999912e-15	4.999999912e-15	1.73669655e-11	1.588928912e-13	4.999999912e-15	4.999999912e-15	7.645239151e-13	4.999999912e-15	4.999999912e-15	9.966472228e-14	1.333236299e-11	4.999999912e-15	2.295295898e-12	6.793295852e-13	3.324200026e-09	4.999999912e-15	4.999999912e-15	1.066421054e-13	8.592261559e-15	4.999999912e-15	9.99992393e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.406210489e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2099.875	1747389457.605	05/16/2025_11:57:37.605	1	3	3.595339876e-05	6.852252227e-06	0.01400000043	4.999999912e-15	1.003340119e-11	1.750360382e-13	4.999999912e-15	4.999999912e-15	1.14979532e-13	4.999999912e-15	4.999999912e-15	6.766708369e-14	9.782279831e-14	4.999999912e-15	6.482818622e-12	1.968383095e-11	4.092355274e-11	2.124957849e-10	2.541254429e-10	3.5499739e-12	4.42244982e-12	3.652946001e-12	5.985745788e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.275165412e-13	4.999999912e-15	4.999999912e-15	1.921290546e-13	1.732552296e-11	4.999999912e-15	2.980121439e-14	1.51188659e-13	5.54650618e-13	4.999999912e-15	5.054221879e-14	1.002600983e-13	1.278566315e-11	4.999999912e-15	2.503954726e-12	4.528253315e-13	3.345609123e-09	7.644459474e-14	1.278988308e-13	4.999999912e-15	4.999999912e-15	6.20437607e-14	8.518590022e-15	4.999999912e-15	4.999999912e-15	1.597590604e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2108.894	1747389466.624	05/16/2025_11:57:46.624	1	3	3.589753032e-05	6.878559816e-06	0.01600000076	1.948112895e-13	1.012400146e-11	4.999999912e-15	6.689249577e-14	1.685265968e-13	4.999999912e-15	4.999999912e-15	1.25499383e-13	1.093462479e-13	4.999999912e-15	2.179435424e-14	6.447173524e-12	1.91905606e-11	4.111943078e-11	2.147611255e-10	2.572796698e-10	3.160982327e-12	4.450317719e-12	3.899310996e-12	5.979098328e-10	4.999999912e-15	4.999999912e-15	1.260728718e-13	4.999999912e-15	4.999999912e-15	1.051566196e-13	5.007029947e-14	1.724992371e-11	1.357742992e-13	2.276432352e-13	4.999999912e-15	4.439263898e-13	2.325991775e-14	1.88104713e-13	4.999999912e-15	1.337756902e-11	1.49474183e-13	2.395779105e-12	4.462203447e-13	3.309271523e-09	1.607527317e-13	4.999999912e-15	4.999999912e-15	2.280096413e-13	2.910627468e-14	4.999999912e-15	4.999999912e-15	1.058894048e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2117.913	1747389475.643	05/16/2025_11:57:55.643	1	3	3.580122939e-05	6.786908671e-06	0.01400000043	1.214033485e-13	9.764664771e-12	9.746038341e-14	1.9896705e-13	4.999999912e-15	4.999999912e-15	6.951898909e-14	1.212918112e-13	4.999999912e-15	4.999999912e-15	1.882460794e-13	6.566758422e-12	1.917932826e-11	4.023464548e-11	2.127949483e-10	2.543350808e-10	3.113524412e-12	4.560934529e-12	3.833469566e-12	5.937128011e-10	4.999999912e-15	2.01372488e-13	4.999999912e-15	4.999999912e-15	8.798197631e-14	8.172145415e-14	4.999999912e-15	1.737600688e-11	3.014135708e-13	4.999999912e-15	4.999999912e-15	6.480210249e-13	1.325862841e-13	4.999999912e-15	4.999999912e-15	1.336988679e-11	5.849532284e-14	2.212262491e-12	5.24578536e-13	3.302842e-09	4.999999912e-15	4.999999912e-15	7.071372567e-14	1.239680965e-13	4.999999912e-15	4.999999912e-15	1.228211191e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2126.932	1747389484.662	05/16/2025_11:58:04.662	1	3	3.58384932e-05	6.818188467e-06	0.0120000001	4.999999912e-15	1.000925211e-11	2.764790079e-13	4.999999912e-15	4.999999912e-15	1.273890932e-13	1.016619718e-13	4.999999912e-15	4.999999912e-15	1.211604059e-13	4.999999912e-15	6.294763755e-12	1.968376677e-11	4.079187335e-11	2.150799677e-10	2.5620428e-10	3.559595327e-12	4.594319716e-12	3.49718106e-12	6.017719656e-10	1.8166298e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.144060432e-13	4.999999912e-15	4.999999912e-15	1.755959961e-11	8.447336933e-14	4.999999912e-15	8.942763115e-14	6.975914529e-13	4.999999912e-15	4.999999912e-15	1.485124144e-13	1.345294362e-11	4.999999912e-15	2.295477393e-12	7.189378216e-13	3.28669536e-09	4.999999912e-15	9.420664525e-14	1.367719414e-13	4.999999912e-15	2.143790923e-14	1.034779968e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.038703202e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2135.951	1747389493.681	05/16/2025_11:58:13.681	1	3	3.583794023e-05	6.928837593e-06	0.01400000043	4.999999912e-15	1.009435851e-11	6.343764489e-14	4.999999912e-15	4.999999912e-15	7.54808271e-14	4.999999912e-15	4.999999912e-15	1.081853384e-13	4.687033097e-14	4.999999912e-15	6.463598753e-12	1.961585061e-11	4.042080906e-11	2.12655546e-10	2.54462007e-10	3.53518213e-12	4.304288263e-12	3.72427306e-12	5.941158121e-10	4.999999912e-15	4.999999912e-15	4.201606782e-13	1.593050778e-13	4.999999912e-15	4.999999912e-15	1.048718675e-13	1.751256605e-11	9.706609973e-14	4.999999912e-15	1.056683766e-13	5.006395689e-13	4.999999912e-15	8.325470576e-14	8.669562464e-14	1.311719223e-11	4.999999912e-15	2.53883351e-12	4.937259369e-13	3.317616182e-09	2.827988223e-14	1.324309586e-13	4.999999912e-15	4.999999912e-15	1.024982779e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.376401163e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2144.97	1747389502.700	05/16/2025_11:58:22.700	1	3	3.589707921e-05	6.886486972e-06	0.01000000071	1.742893346e-13	9.919614609e-12	4.999999912e-15	4.999999912e-15	1.183109058e-13	4.999999912e-15	4.999999912e-15	7.0711747e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.615534509e-12	1.926644781e-11	4.047207708e-11	2.129433019e-10	2.550567257e-10	3.197967932e-12	4.465160446e-12	3.753451109e-12	5.981880546e-10	4.999999912e-15	8.853753505e-14	1.43416759e-13	4.999999912e-15	4.999999912e-15	9.639107546e-14	9.138902742e-14	1.725442705e-11	4.482529528e-14	1.629470891e-13	4.999999912e-15	4.105965784e-13	4.999999912e-15	1.070801705e-13	4.999999912e-15	1.309255829e-11	1.163355843e-13	2.298028087e-12	3.851402162e-13	3.314859276e-09	1.182949816e-13	4.999999912e-15	4.999999912e-15	2.302836741e-13	1.411204324e-14	4.999999912e-15	4.999999912e-15	1.511906784e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2153.989	1747389511.719	05/16/2025_11:58:31.719	1	3	3.591315181e-05	6.810354535e-06	0.0120000001	3.457030127e-14	9.801067943e-12	1.633811765e-13	2.25269632e-13	4.999999912e-15	4.999999912e-15	1.040733661e-13	2.49644462e-14	4.999999912e-15	4.999999912e-15	1.687814791e-13	6.336362858e-12	1.933504745e-11	4.084393587e-11	2.137646171e-10	2.553360579e-10	3.335895145e-12	4.7281545e-12	3.795940558e-12	6.013683995e-10	4.245570367e-14	1.01301522e-13	4.999999912e-15	4.999999912e-15	8.662989488e-14	1.585241812e-14	4.999999912e-15	1.739654427e-11	2.3334622e-13	4.999999912e-15	4.999999912e-15	7.121735385e-13	2.923369554e-14	4.999999912e-15	4.999999912e-15	1.359182905e-11	4.999999912e-15	2.22365442e-12	5.497978917e-13	3.316756647e-09	4.999999912e-15	4.999999912e-15	1.47164331e-13	1.225682424e-13	4.999999912e-15	4.999999912e-15	9.497727583e-14	4.999999912e-15	4.999999912e-15	2.297315983e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2163.008	1747389520.738	05/16/2025_11:58:40.738	1	3	3.586284947e-05	6.794708042e-06	0.01400000043	4.999999912e-15	9.971513198e-12	2.771161935e-13	4.999999912e-15	4.999999912e-15	1.310689296e-13	9.227912352e-14	4.999999912e-15	4.999999912e-15	1.313238255e-13	4.999999912e-15	6.322322874e-12	1.947070109e-11	4.080441887e-11	2.142810235e-10	2.563226853e-10	3.402158113e-12	4.481104723e-12	3.630691667e-12	5.96484695e-10	1.170982256e-13	4.999999912e-15	4.999999912e-15	4.547644677e-14	7.625340924e-14	4.999999912e-15	2.749134877e-14	1.772222993e-11	1.188983265e-13	4.999999912e-15	9.823697709e-14	5.709311604e-13	4.999999912e-15	4.999999912e-15	1.788433496e-13	1.325483646e-11	4.999999912e-15	2.349400839e-12	7.303916044e-13	3.332468301e-09	4.999999912e-15	1.370905342e-13	1.855455487e-14	4.999999912e-15	4.999999912e-15	1.744943979e-13	4.999999912e-15	4.999999912e-15	6.789011763e-14	8.735671014e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2172.027	1747389529.757	05/16/2025_11:58:49.757	1	3	3.57753197e-05	6.823423064e-06	0.0120000001	4.604993551e-14	1.02704581e-11	1.443227861e-13	4.999999912e-15	1.231516787e-13	1.502806668e-13	4.999999912e-15	4.999999912e-15	4.372413212e-14	4.999999912e-15	4.999999912e-15	6.494400503e-12	1.958441222e-11	4.078461874e-11	2.133162674e-10	2.54032656e-10	3.429223485e-12	4.300202555e-12	3.670803678e-12	5.908860623e-10	4.999999912e-15	4.999999912e-15	8.515835471e-14	1.097385326e-13	4.999999912e-15	4.999999912e-15	1.554738597e-13	1.720145727e-11	4.999999912e-15	1.354656404e-13	1.571942988e-13	4.607266717e-13	4.999999912e-15	1.151706768e-13	9.610234565e-14	1.318909218e-11	4.999999912e-15	2.456451058e-12	4.911053118e-13	3.327184084e-09	2.953039424e-14	5.780634624e-14	4.999999912e-15	1.383012086e-13	1.491336893e-13	4.999999912e-15	4.999999912e-15	9.535363628e-14	1.601732798e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2181.046	1747389538.776	05/16/2025_11:58:58.776	1	3	3.579811164e-05	6.87592501e-06	0.01600000076	1.691936521e-13	9.892216386e-12	2.67306793e-14	4.830004804e-14	1.998591722e-13	4.999999912e-15	4.999999912e-15	1.834989138e-13	6.308319888e-14	4.999999912e-15	4.999999912e-15	6.529721208e-12	1.94060306e-11	4.0297779e-11	2.136435195e-10	2.54444299e-10	3.189845523e-12	4.472203857e-12	3.963331833e-12	5.974150619e-10	4.999999912e-15	2.107549432e-14	6.824454332e-14	4.999999912e-15	4.999999912e-15	1.12116093e-13	2.596603217e-14	1.73638378e-11	1.024465004e-13	2.421217252e-13	4.999999912e-15	5.100342891e-13	1.159074464e-13	6.93596588e-14	4.999999912e-15	1.314133871e-11	1.329845251e-13	2.343112033e-12	2.928591343e-13	3.322475406e-09	1.891222639e-13	4.999999912e-15	4.999999912e-15	1.739408585e-13	1.806469199e-14	4.999999912e-15	3.361249674e-14	1.80153608e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2190.065	1747389547.795	05/16/2025_11:59:07.795	1	3	3.584785372e-05	6.915575341e-06	0.01400000043	8.502493685e-14	9.749792987e-12	1.012417824e-13	1.140655224e-13	4.999999912e-15	4.999999912e-15	9.005881978e-14	8.809943606e-14	4.999999912e-15	4.999999912e-15	1.336595765e-13	6.318572835e-12	1.921627614e-11	4.114592e-11	2.150547657e-10	2.572533297e-10	3.342270688e-12	4.608045716e-12	3.758445378e-12	6.030432265e-10	4.999999912e-15	1.462977011e-14	4.999999912e-15	4.999999912e-15	9.674949915e-14	9.456706794e-14	4.999999912e-15	1.726858066e-11	3.341878098e-13	4.999999912e-15	4.999999912e-15	6.923445107e-13	2.222309793e-13	4.999999912e-15	4.999999912e-15	1.335030003e-11	6.729472123e-14	2.277581769e-12	6.464657368e-13	3.349870159e-09	4.999999912e-15	4.999999912e-15	1.11803443e-13	1.669694385e-13	4.999999912e-15	4.999999912e-15	1.489046652e-13	4.999999912e-15	4.999999912e-15	6.804344414e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2199.084	1747389556.814	05/16/2025_11:59:16.814	1	3	3.591145651e-05	6.942141226e-06	0.01600000076	4.999999912e-15	1.004320498e-11	1.396771696e-13	1.655332094e-14	4.999999912e-15	9.233286607e-14	8.846185774e-14	4.999999912e-15	4.999999912e-15	3.42547117e-13	1.257079564e-14	6.494294252e-12	1.911796763e-11	4.050650093e-11	2.116754272e-10	2.550342437e-10	3.594647583e-12	4.639679266e-12	3.597212372e-12	5.998578856e-10	2.081447943e-13	4.999999912e-15	4.999999912e-15	1.963405702e-13	5.373421163e-14	4.999999912e-15	4.999999912e-15	1.776787398e-11	1.123251611e-13	4.999999912e-15	6.373832126e-14	7.871724106e-13	4.999999912e-15	4.999999912e-15	1.584747145e-13	1.318099102e-11	4.999999912e-15	2.430491138e-12	6.780830238e-13	3.341912524e-09	4.999999912e-15	1.512105599e-13	8.213759805e-14	4.999999912e-15	4.999999912e-15	1.405533133e-13	4.999999912e-15	4.999999912e-15	2.429536471e-14	8.911499468e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2208.103	1747389565.833	05/16/2025_11:59:25.833	1	3	3.589300468e-05	6.889119049e-06	0.0120000001	8.682503772e-14	1.034443191e-11	3.352287388e-14	4.999999912e-15	7.967240691e-14	1.366703381e-13	4.999999912e-15	4.999999912e-15	2.50252076e-13	2.367806065e-14	4.999999912e-15	6.659445998e-12	2.006600615e-11	4.091066028e-11	2.156696488e-10	2.570756941e-10	3.503929352e-12	4.45242454e-12	3.75133995e-12	6.006821152e-10	4.999999912e-15	4.999999912e-15	1.522022119e-13	1.189082741e-13	4.999999912e-15	4.999999912e-15	1.418954201e-13	1.751742675e-11	7.400128416e-14	7.578546081e-14	9.883634438e-14	4.570568099e-13	4.999999912e-15	1.144797148e-13	1.340314443e-14	1.334276439e-11	3.466984458e-14	2.482458683e-12	5.504550266e-13	3.291718231e-09	1.278928677e-13	6.707168729e-14	4.999999912e-15	9.638310657e-14	1.290238939e-13	4.999999912e-15	4.999999912e-15	6.818678922e-14	7.839799502e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2217.122	1747389574.852	05/16/2025_11:59:34.852	1	3	3.579336044e-05	6.797319202e-06	0.01400000043	1.969976916e-13	1.011742599e-11	3.584867727e-14	2.099966522e-13	1.147186594e-13	4.999999912e-15	4.999999912e-15	1.459735382e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.46955883e-12	1.92266307e-11	4.093529335e-11	2.13402046e-10	2.538784183e-10	3.150918328e-12	4.478087606e-12	3.738213298e-12	5.963449179e-10	4.999999912e-15	1.126318277e-13	1.071996495e-13	4.999999912e-15	4.999999912e-15	1.52903135e-13	7.559431596e-14	1.777111444e-11	2.041024955e-13	1.710475565e-13	4.999999912e-15	5.787468486e-13	1.87694478e-13	5.021764254e-14	4.999999912e-15	1.328754988e-11	1.177772344e-13	2.33078834e-12	3.960125955e-13	3.363616718e-09	1.050012806e-13	4.999999912e-15	2.144785001e-14	2.725382853e-13	4.999999912e-15	4.999999912e-15	1.128070348e-13	1.103697347e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2226.141	1747389583.871	05/16/2025_11:59:43.871	1	3	3.577184543e-05	6.839129583e-06	0.01400000043	1.212873931e-14	9.817877414e-12	2.59953517e-13	1.306646984e-13	4.999999912e-15	4.999999912e-15	1.827243191e-13	4.999999912e-15	4.999999912e-15	6.842576093e-14	1.122176218e-13	6.117280293e-12	1.933524348e-11	4.092770914e-11	2.142124672e-10	2.541317712e-10	3.468229827e-12	4.723666337e-12	3.630558094e-12	5.972181083e-10	1.389324311e-13	9.36431244e-14	4.999999912e-15	4.999999912e-15	1.484586244e-13	4.999999912e-15	4.999999912e-15	1.756145576e-11	2.903481492e-13	4.999999912e-15	4.999999912e-15	7.013768364e-13	4.999999912e-15	4.999999912e-15	3.887540382e-14	1.331781907e-11	4.999999912e-15	2.346829979e-12	6.157365741e-13	3.33705219e-09	4.999999912e-15	4.999999912e-15	1.503543248e-13	2.930140397e-14	4.999999912e-15	2.9173956e-14	1.291353905e-13	4.999999912e-15	4.999999912e-15	9.053674965e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2235.16	1747389592.890	05/16/2025_11:59:52.890	1	3	3.574029324e-05	6.931493317e-06	0.0120000001	4.999999912e-15	1.011436941e-11	2.50222152e-13	4.999999912e-15	4.999999912e-15	1.882062485e-13	1.142108733e-13	4.999999912e-15	3.169291002e-14	2.180433568e-13	4.999999912e-15	6.390484062e-12	1.948877865e-11	4.109996371e-11	2.132014704e-10	2.536564569e-10	3.511960254e-12	4.570946052e-12	3.644849179e-12	5.971808048e-10	1.473455147e-13	4.999999912e-15	4.999999912e-15	1.285639211e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.749288041e-11	8.099661079e-14	4.999999912e-15	9.03316457e-14	6.890967831e-13	4.999999912e-15	4.999999912e-15	2.253712082e-13	1.321374867e-11	4.999999912e-15	2.565664044e-12	6.101311405e-13	3.333933352e-09	4.999999912e-15	9.871088864e-14	8.62535412e-14	4.999999912e-15	4.999999912e-15	1.476481968e-13	4.999999912e-15	4.999999912e-15	9.629700737e-15	9.445754996e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2244.179	1747389601.909	05/16/2025_12:00:01.909	1	3	3.581573037e-05	6.828654932e-06	0.01400000043	9.323688739e-14	1.006220541e-11	5.089465904e-14	4.999999912e-15	1.414254862e-13	1.905220908e-13	4.999999912e-15	4.999999912e-15	1.443725646e-13	1.183402606e-14	4.999999912e-15	6.571376256e-12	1.968195398e-11	4.071297466e-11	2.133512672e-10	2.561485191e-10	3.43531063e-12	4.405151591e-12	3.663445849e-12	5.961058869e-10	4.999999912e-15	4.999999912e-15	4.737410551e-14	9.728314345e-14	4.999999912e-15	4.999999912e-15	1.734768606e-13	1.729985946e-11	4.999999912e-15	1.064270335e-13	2.797625955e-13	5.54811893e-13	4.999999912e-15	1.041012301e-13	6.71433666e-14	1.287336123e-11	1.815827897e-14	2.587271109e-12	4.410230861e-13	3.314009955e-09	2.498139499e-13	8.404523822e-14	4.999999912e-15	4.058787404e-14	1.377774983e-13	3.333967759e-14	4.999999912e-15	5.694809858e-14	1.4413362e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2253.198	1747389610.928	05/16/2025_12:00:10.928	1	3	3.585531522e-05	6.966115961e-06	0.00800000038	2.439875559e-13	9.992483403e-12	3.828199964e-14	9.881642894e-14	1.601792158e-13	4.999999912e-15	4.999999912e-15	1.806653514e-13	8.285445219e-14	4.999999912e-15	1.002819992e-13	6.676264142e-12	1.939935712e-11	4.098242926e-11	2.132109211e-10	2.549028488e-10	3.228653456e-12	4.407226754e-12	4.000578514e-12	6.012947362e-10	4.999999912e-15	8.459082908e-14	6.985547801e-14	4.999999912e-15	4.999999912e-15	1.916411908e-13	1.000271033e-13	1.7188145e-11	1.486936117e-13	2.452619542e-13	4.999999912e-15	4.538190028e-13	1.31122706e-13	4.812681286e-14	4.999999912e-15	1.314095794e-11	1.58745494e-13	2.350903977e-12	4.115723604e-13	3.365400403e-09	1.390081084e-13	4.999999912e-15	4.999999912e-15	1.882162232e-13	4.999999912e-15	4.999999912e-15	4.682053898e-14	1.358539474e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
