PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-15-2025\1%oxygeninar.isi
05/15/2025 14:29:43
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
291 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
1939.663	1747314123.521	05/15/2025_15:02:03.521	1	3	3.766575173e-05	6.926183232e-06	0.01400000043	4.999999912e-15	1.986341647e-12	1.983298373e-13	2.280872973e-13	4.999999912e-15	7.785039161e-14	1.425266562e-13	4.999999912e-15	4.999999912e-15	1.038642777e-13	4.999999912e-15	4.999999912e-15	1.09009698e-13	3.944931946e-13	4.999999912e-15	1.210428893e-11	8.879762702e-13	5.653643786e-12	4.457133881e-12	7.460512208e-10	1.460950095e-13	4.999999912e-15	4.999999912e-15	1.188863596e-13	1.052979996e-13	4.999999912e-15	4.999999912e-15	2.232891823e-12	4.347322741e-14	4.999999912e-15	4.999999912e-15	5.256464708e-11	4.999999912e-15	7.192440003e-14	1.702291059e-13	1.673498146e-11	4.999999912e-15	2.919176619e-12	1.038547612e-12	4.249905317e-09	4.999999912e-15	4.999999912e-15	1.609896434e-13	8.825222725e-15	4.999999912e-15	4.999999912e-15	3.241772627e-14	4.999999912e-15	2.822809125e-14	2.119341622e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1948.682	1747314132.540	05/15/2025_15:02:12.540	1	3	3.77009419e-05	6.889119049e-06	0.01400000043	4.999999912e-15	2.080167852e-12	1.502666942e-13	1.973083291e-13	9.476367445e-15	2.618093459e-13	4.999999912e-15	4.999999912e-15	1.28984063e-13	1.863165519e-13	4.999999912e-15	6.099179321e-15	1.632019444e-13	4.337589316e-13	4.999999912e-15	1.203672665e-11	9.49671548e-13	5.408063754e-12	4.593859581e-12	7.373325284e-10	1.102821041e-13	4.999999912e-15	4.999999912e-15	2.067389364e-13	1.651747451e-14	4.999999912e-15	6.580524428e-14	2.168149991e-12	4.999999912e-15	4.999999912e-15	1.678694618e-13	5.242217771e-11	4.999999912e-15	1.436079174e-13	3.020647426e-13	1.658176374e-11	4.999999912e-15	3.041868623e-12	1.033734838e-12	4.226836658e-09	4.999999912e-15	1.76360215e-13	5.017779811e-14	4.999999912e-15	1.15632059e-14	1.692553839e-13	4.999999912e-15	4.999999912e-15	1.349419301e-13	1.031931973e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1957.701	1747314141.559	05/15/2025_15:02:21.559	1	3	3.770618787e-05	6.92087724e-06	0.0120000001	3.974159326e-14	2.132703519e-12	4.999999912e-15	2.412575348e-13	1.489106418e-13	1.273253421e-13	4.999999912e-15	1.59169661e-13	2.391706624e-13	1.739163961e-14	4.999999912e-15	1.240596439e-13	1.164450752e-13	3.75962499e-13	4.999999912e-15	1.251931198e-11	8.917159003e-13	5.387400595e-12	4.719625732e-12	7.47100215e-10	4.999999912e-15	4.999999912e-15	4.987314408e-14	1.264651361e-13	4.999999912e-15	4.999999912e-15	1.818063115e-13	2.06351906e-12	4.999999912e-15	2.064820754e-13	1.309574194e-13	5.205489859e-11	4.999999912e-15	2.723530765e-13	6.40668684e-14	1.642980196e-11	5.953814915e-15	3.144201696e-12	7.575684329e-13	4.22827906e-09	1.137210172e-13	8.549287173e-14	4.999999912e-15	9.041527157e-14	1.925910061e-13	4.999999912e-15	4.999999912e-15	4.007611707e-14	1.456768191e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1966.72	1747314150.578	05/15/2025_15:02:30.578	1	3	3.761030894e-05	6.852252227e-06	0.0120000001	1.897116633e-13	1.862755609e-12	4.999999912e-15	3.728282331e-13	1.655934775e-13	4.999999912e-15	4.999999912e-15	1.112239641e-13	3.651176854e-14	4.999999912e-15	5.849530929e-14	1.696715685e-13	4.999999912e-15	1.356926453e-13	1.489460682e-14	1.214835003e-11	6.551416853e-13	5.314493203e-12	4.676332238e-12	7.425804416e-10	4.999999912e-15	4.999999912e-15	1.640641561e-13	4.999999912e-15	4.999999912e-15	1.300215361e-13	1.806470555e-14	1.798175215e-12	4.999999912e-15	1.505076445e-13	4.999999912e-15	5.19401501e-11	8.256572238e-14	2.347938467e-13	4.999999912e-15	1.637548604e-11	2.758138769e-13	2.988743801e-12	7.263174979e-13	4.235058526e-09	8.920858843e-14	4.999999912e-15	4.999999912e-15	1.725071095e-13	2.579079799e-14	4.999999912e-15	4.999999912e-15	1.952872e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1975.739	1747314159.597	05/15/2025_15:02:39.597	1	3	3.752972407e-05	6.857506378e-06	0.01400000043	9.498920205e-14	1.731712755e-12	4.999999912e-15	4.121258456e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.213775034e-14	4.999999912e-15	4.999999912e-15	9.819114922e-14	4.999999912e-15	4.999999912e-15	2.064999918e-13	1.829075086e-13	1.183930471e-11	5.733544607e-13	5.576333232e-12	4.683530473e-12	7.380743239e-10	4.999999912e-15	9.338027313e-14	4.999999912e-15	4.999999912e-15	4.515982586e-14	7.996712017e-14	4.999999912e-15	1.79333035e-12	6.959661797e-14	4.999999912e-15	4.999999912e-15	5.217981602e-11	2.12234825e-13	5.995890091e-14	4.999999912e-15	1.633704456e-11	3.91382212e-14	2.870285606e-12	8.41346849e-13	4.244350205e-09	4.999999912e-15	4.999999912e-15	1.583248235e-14	2.886515625e-13	4.999999912e-15	4.999999912e-15	7.606420918e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1984.758	1747314168.616	05/15/2025_15:02:48.616	1	3	3.753448982e-05	6.810354535e-06	0.01400000043	4.999999912e-15	1.890657336e-12	1.76338287e-13	3.407848006e-13	4.999999912e-15	1.502999656e-14	1.247884852e-13	4.999999912e-15	4.999999912e-15	8.560040426e-14	4.096422095e-14	4.999999912e-15	1.667081458e-14	4.153696701e-13	4.999999912e-15	1.191628914e-11	8.880798115e-13	5.36154194e-12	4.49336705e-12	7.389573398e-10	6.95109931e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.06070575e-13	4.999999912e-15	4.999999912e-15	2.034283332e-12	8.920061955e-14	4.999999912e-15	4.999999912e-15	5.22122276e-11	1.013945872e-14	4.999999912e-15	6.043082701e-14	1.642360206e-11	4.999999912e-15	2.941327737e-12	9.280326074e-13	4.207817206e-09	4.999999912e-15	4.999999912e-15	1.729770705e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.630131386e-14	4.999999912e-15	4.999999912e-15	1.489863056e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
1993.777	1747314177.635	05/15/2025_15:02:57.635	1	3	3.762189226e-05	6.889119049e-06	0.01400000043	4.999999912e-15	2.028870995e-12	1.5174621e-13	1.479388714e-13	4.999999912e-15	1.441953382e-13	5.316615746e-15	4.999999912e-15	5.426985494e-14	1.412801354e-13	4.999999912e-15	4.999999912e-15	1.073489781e-13	3.738438053e-13	4.999999912e-15	1.205958423e-11	9.088087813e-13	5.414306156e-12	4.571093504e-12	7.403058722e-10	1.138325274e-13	4.999999912e-15	4.999999912e-15	1.475087955e-13	4.999999912e-15	4.999999912e-15	2.943480827e-14	2.089373596e-12	4.999999912e-15	4.999999912e-15	5.073337719e-14	5.260234262e-11	4.999999912e-15	3.096613948e-13	2.123921427e-13	1.631727219e-11	4.999999912e-15	2.998138847e-12	9.506094913e-13	4.215635396e-09	4.999999912e-15	1.704959416e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.180699418e-13	4.999999912e-15	4.999999912e-15	1.114589446e-13	5.584693542e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2002.796	1747314186.654	05/15/2025_15:03:06.654	1	3	3.765166548e-05	6.936815225e-06	0.01400000043	8.773902015e-14	2.124483532e-12	4.999999912e-15	2.5817529e-13	1.823320412e-13	8.737262758e-14	4.999999912e-15	4.557201242e-14	1.862029953e-13	6.392350299e-14	4.999999912e-15	1.179106454e-13	1.303520822e-13	1.725987246e-13	2.336543773e-14	1.221098396e-11	9.670811244e-13	5.409431583e-12	4.563702281e-12	7.402335411e-10	4.999999912e-15	4.999999912e-15	5.154580376e-14	9.345791556e-14	4.999999912e-15	4.999999912e-15	1.659240237e-13	1.970821726e-12	4.999999912e-15	9.807763325e-14	7.682687765e-14	5.254370203e-11	4.999999912e-15	3.171326049e-13	1.561907071e-13	1.642734906e-11	2.279196254e-14	3.175504564e-12	8.019655903e-13	4.273487786e-09	4.999999912e-15	1.348762139e-13	4.999999912e-15	4.999999912e-15	1.560791969e-13	4.999999912e-15	4.999999912e-15	4.32302848e-14	1.791937909e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2011.815	1747314195.673	05/15/2025_15:03:15.673	1	3	3.765445581e-05	6.881195986e-06	0.0120000001	2.175296076e-13	2.029659643e-12	4.999999912e-15	3.853692539e-13	1.426421644e-13	4.999999912e-15	4.999999912e-15	5.233435077e-14	3.559180267e-14	4.999999912e-15	4.999999912e-15	1.524550885e-13	4.999999912e-15	9.26693821e-14	2.695767736e-14	1.220728033e-11	7.111081472e-13	5.218150564e-12	4.743289962e-12	7.460039808e-10	4.999999912e-15	4.999999912e-15	1.112598308e-13	4.999999912e-15	4.999999912e-15	7.302755541e-14	1.013672449e-13	1.683673383e-12	4.999999912e-15	2.127983391e-13	4.999999912e-15	5.263200986e-11	2.372386819e-14	3.547515471e-13	4.999999912e-15	1.647028867e-11	4.10268011e-13	3.153688248e-12	7.050070163e-13	4.211648807e-09	1.574252881e-13	4.999999912e-15	4.999999912e-15	2.284735714e-13	1.448086442e-13	4.999999912e-15	4.999999912e-15	1.267916707e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2020.834	1747314204.692	05/15/2025_15:03:24.692	1	3	3.761626431e-05	6.852252227e-06	0.01400000043	1.48130084e-13	1.719014254e-12	4.999999912e-15	4.778037232e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.143263679e-13	4.999999912e-15	4.999999912e-15	4.305506418e-14	6.890962681e-14	4.999999912e-15	2.141603816e-13	2.592107301e-13	1.193098051e-11	5.517512987e-13	5.336854222e-12	4.564626021e-12	7.405472902e-10	4.999999912e-15	5.726472627e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.274469063e-14	4.999999912e-15	1.792659337e-12	7.392761262e-14	4.942711008e-14	4.999999912e-15	5.265307634e-11	1.318813629e-13	4.00442754e-14	4.999999912e-15	1.638158359e-11	1.085915347e-13	2.776805695e-12	8.031444433e-13	4.212949545e-09	9.856712343e-15	4.999999912e-15	4.999999912e-15	2.479162708e-13	4.999999912e-15	4.999999912e-15	6.017994263e-14	7.622154047e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2029.853	1747314213.711	05/15/2025_15:03:33.711	1	3	3.757974991e-05	6.897043022e-06	0.01400000043	2.781194058e-14	1.785524419e-12	8.981193339e-14	4.132091262e-13	4.999999912e-15	4.999999912e-15	1.026515976e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.18629485e-13	4.999999912e-15	4.999999912e-15	3.081181686e-13	2.835355377e-14	1.187253507e-11	6.448489204e-13	5.519877524e-12	4.585528138e-12	7.461454787e-10	4.076312855e-14	6.324049628e-14	4.999999912e-15	4.999999912e-15	4.549435644e-14	4.999999912e-15	4.999999912e-15	1.967733268e-12	1.01886964e-13	4.999999912e-15	4.999999912e-15	5.252486987e-11	3.560174345e-14	4.999999912e-15	9.42858801e-15	1.639700702e-11	4.999999912e-15	2.85166335e-12	9.592454869e-13	4.23033697e-09	4.999999912e-15	4.999999912e-15	7.866083273e-14	1.063473718e-13	4.999999912e-15	4.999999912e-15	1.711670221e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2038.872	1747314222.730	05/15/2025_15:03:42.730	1	3	3.759088213e-05	6.889119049e-06	0.01400000043	4.999999912e-15	1.945446842e-12	8.019014055e-14	2.986238644e-13	4.999999912e-15	1.079881762e-13	6.934172203e-14	4.999999912e-15	4.999999912e-15	1.281875539e-13	4.999999912e-15	4.999999912e-15	6.71752286e-14	4.04702476e-13	4.999999912e-15	1.214111624e-11	8.090882565e-13	5.375678201e-12	4.465016898e-12	7.463821228e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.31086846e-13	5.562591403e-14	4.999999912e-15	2.38294085e-14	2.069669956e-12	4.999999912e-15	4.999999912e-15	5.006630147e-14	5.204694661e-11	4.999999912e-15	8.719939918e-14	1.720909385e-13	1.648089304e-11	4.999999912e-15	2.911305745e-12	9.71623281e-13	4.215434668e-09	4.999999912e-15	1.023330048e-13	8.516034015e-14	4.999999912e-15	4.999999912e-15	1.077332939e-13	4.999999912e-15	4.999999912e-15	1.478109085e-14	2.526973314e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2047.891	1747314231.749	05/15/2025_15:03:51.749	1	3	3.768876195e-05	6.928837593e-06	0.0120000001	1.188977438e-14	2.292508197e-12	1.671660179e-14	1.763044734e-13	8.23645961e-14	1.845243793e-13	4.999999912e-15	4.999999912e-15	1.632895479e-13	7.035328944e-14	4.999999912e-15	4.728648842e-14	5.053622858e-14	2.427330255e-13	4.999999912e-15	1.197666185e-11	9.784014961e-13	5.266102224e-12	4.794236622e-12	7.404799551e-10	7.12612952e-14	4.999999912e-15	5.096634513e-14	1.729431756e-13	4.999999912e-15	4.999999912e-15	1.510233724e-13	1.960970882e-12	4.999999912e-15	1.706706337e-14	2.052335352e-13	5.225858982e-11	4.999999912e-15	2.321235652e-13	1.738034358e-13	1.633228969e-11	4.999999912e-15	3.167947675e-12	9.012679925e-13	4.248517982e-09	1.265442151e-14	2.199051759e-13	4.999999912e-15	4.999999912e-15	8.137692858e-14	1.408121666e-13	4.999999912e-15	4.999999912e-15	1.863722935e-13	1.429523275e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2056.91	1747314240.768	05/15/2025_15:04:00.768	1	3	3.770906551e-05	6.942141226e-06	0.0120000001	1.821129917e-13	2.197367722e-12	4.999999912e-15	2.923334318e-13	2.671001441e-13	1.147445312e-13	4.999999912e-15	7.050661595e-14	2.030770165e-13	4.999999912e-15	4.999999912e-15	1.797871612e-13	1.359475141e-13	1.998431938e-13	6.920035562e-14	1.216286273e-11	7.936062831e-13	5.168380914e-12	5.032911587e-12	7.444435624e-10	4.999999912e-15	4.999999912e-15	1.395636536e-13	6.633292548e-14	4.999999912e-15	4.999999912e-15	2.256818457e-13	1.868904771e-12	4.999999912e-15	1.982820239e-13	3.25770159e-14	5.213109458e-11	4.999999912e-15	4.879073491e-13	1.692414384e-13	1.617652019e-11	9.225121209e-14	3.179108452e-12	8.445030157e-13	4.215638061e-09	1.34067765e-13	2.195168824e-13	4.999999912e-15	8.724916406e-14	1.360430865e-13	4.999999912e-15	4.999999912e-15	8.876253411e-14	1.90555945e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2065.929	1747314249.787	05/15/2025_15:04:09.787	1	3	3.768889292e-05	6.92087724e-06	0.0120000001	2.00297217e-13	1.970594694e-12	4.999999912e-15	3.052925751e-13	2.116553731e-13	4.999999912e-15	4.999999912e-15	1.485084299e-13	4.113946868e-14	4.999999912e-15	1.452024536e-14	1.627658782e-13	4.999999912e-15	1.493846008e-13	9.679926403e-14	1.248231726e-11	5.994420455e-13	5.168357495e-12	4.691091265e-12	7.445130623e-10	4.999999912e-15	4.999999912e-15	1.101805686e-13	4.999999912e-15	4.999999912e-15	1.081892957e-13	4.999999912e-15	1.870410077e-12	4.999999912e-15	2.36633792e-13	4.999999912e-15	5.278898499e-11	8.62535412e-14	3.218121028e-13	4.999999912e-15	1.630455666e-11	8.198426475e-14	3.044507355e-12	6.913748003e-13	4.228744022e-09	1.922843937e-13	4.999999912e-15	4.999999912e-15	1.72594713e-13	2.160361733e-13	4.999999912e-15	4.999999912e-15	1.054493271e-13	4.164921988e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2074.948	1747314258.806	05/15/2025_15:04:18.806	1	3	3.761353582e-05	6.881195986e-06	0.01400000043	1.739587749e-13	1.951217616e-12	4.999999912e-15	3.853513916e-13	3.65774983e-14	4.999999912e-15	3.460216326e-14	9.601272956e-14	4.999999912e-15	4.999999912e-15	6.384983146e-14	8.906720847e-14	4.999999912e-15	1.456987471e-13	1.980609958e-13	1.208165339e-11	4.913981548e-13	5.171521197e-12	4.667030651e-12	7.448828221e-10	4.999999912e-15	1.761411926e-13	7.660986103e-14	4.999999912e-15	4.999999912e-15	1.677141499e-13	4.999999912e-15	1.838894488e-12	6.523575354e-14	7.772496297e-14	4.999999912e-15	5.235969297e-11	7.409464752e-15	1.042645245e-13	4.999999912e-15	1.647905076e-11	8.557851693e-14	2.965456006e-12	8.268703647e-13	4.222101779e-09	3.903073611e-14	4.999999912e-15	4.999999912e-15	2.384279297e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.173750225e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2083.967	1747314267.825	05/15/2025_15:04:27.825	1	3	3.757658851e-05	6.923537512e-06	0.0120000001	4.999999912e-15	1.773331915e-12	1.41276178e-13	4.928696882e-13	4.999999912e-15	4.999999912e-15	9.915695652e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.877761726e-13	4.999999912e-15	4.999999912e-15	2.993029002e-13	3.761891514e-14	1.181040075e-11	6.434092083e-13	5.280537292e-12	4.571950023e-12	7.42978179e-10	4.999999912e-15	6.125921168e-14	4.999999912e-15	4.999999912e-15	1.24151286e-13	4.999999912e-15	4.999999912e-15	1.83410535e-12	1.571903415e-13	4.999999912e-15	4.999999912e-15	5.209828055e-11	1.251549049e-13	1.281574402e-14	4.999999912e-15	1.67194418e-11	4.999999912e-15	2.81755088e-12	9.393430044e-13	4.200598536e-09	4.999999912e-15	4.999999912e-15	6.728078923e-14	4.644419886e-14	4.999999912e-15	4.999999912e-15	1.532396714e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2092.986	1747314276.844	05/15/2025_15:04:36.844	1	3	3.761345215e-05	6.889119049e-06	0.0120000001	4.999999912e-15	2.082141317e-12	1.35067413e-13	1.868880484e-13	4.999999912e-15	6.565989343e-14	1.188505539e-13	4.999999912e-15	4.999999912e-15	1.511568106e-13	4.999999912e-15	4.999999912e-15	3.284387194e-14	4.027729214e-13	4.999999912e-15	1.18073936e-11	9.49812928e-13	5.43431489e-12	4.507500709e-12	7.429190041e-10	1.434307046e-13	4.999999912e-15	4.999999912e-15	2.72205354e-14	1.10312001e-13	4.999999912e-15	4.999999912e-15	1.953983416e-12	4.020358536e-14	4.999999912e-15	4.999999912e-15	5.298492547e-11	4.999999912e-15	2.973751074e-14	1.021239164e-13	1.650988374e-11	4.999999912e-15	2.984119896e-12	1.007559704e-12	4.234007811e-09	4.999999912e-15	5.323442154e-14	9.020819573e-14	4.999999912e-15	4.999999912e-15	3.223853476e-14	1.927662674e-13	4.999999912e-15	4.999999912e-15	1.821727448e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2102.005	1747314285.863	05/15/2025_15:04:45.863	1	3	3.76865828e-05	6.923537512e-06	0.01400000043	4.999999912e-15	2.112480113e-12	1.02864684e-13	1.754104132e-13	5.927989219e-14	1.713801085e-13	4.999999912e-15	4.999999912e-15	1.420368272e-13	1.454299463e-13	4.999999912e-15	4.999999912e-15	2.215758501e-13	3.09589702e-13	4.999999912e-15	1.204904579e-11	9.16702261e-13	5.218899098e-12	4.353225246e-12	7.450484674e-10	1.291015499e-13	4.999999912e-15	4.999999912e-15	1.321123522e-13	4.999999912e-15	4.999999912e-15	7.087702007e-14	2.166499185e-12	4.999999912e-15	4.999999912e-15	1.587793753e-13	5.31848246e-11	4.999999912e-15	1.662187369e-13	2.237742327e-13	1.627356756e-11	4.999999912e-15	3.064256748e-12	1.069217197e-12	4.232365125e-09	4.999999912e-15	8.991349603e-14	1.639603031e-14	4.999999912e-15	4.999999912e-15	1.805239985e-13	5.379994139e-14	4.999999912e-15	5.630096541e-14	1.537613895e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2111.024	1747314294.882	05/15/2025_15:04:54.882	1	3	3.770503099e-05	6.841757568e-06	0.0120000001	8.422245784e-14	2.312176275e-12	4.763100044e-14	2.500867894e-13	1.44486067e-13	1.268514373e-13	4.999999912e-15	4.404672292e-14	1.809341793e-13	1.446451059e-14	4.999999912e-15	1.373016013e-13	2.584182055e-13	2.416119334e-13	4.999999912e-15	1.228181445e-11	8.113683878e-13	5.052967159e-12	4.656052887e-12	7.427566895e-10	6.658756391e-15	4.999999912e-15	8.517827692e-14	1.51415691e-13	4.999999912e-15	4.999999912e-15	1.475128071e-13	2.036314476e-12	4.999999912e-15	4.999999912e-15	2.124917267e-13	5.262926553e-11	4.999999912e-15	3.236201996e-13	2.018026317e-13	1.649297018e-11	4.999999912e-15	3.243402508e-12	8.880720053e-13	4.295722444e-09	8.957498778e-14	1.351669698e-13	4.999999912e-15	4.999999912e-15	4.930366689e-14	1.173252305e-13	4.999999912e-15	4.999999912e-15	1.487234814e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2120.043	1747314303.901	05/15/2025_15:05:03.901	1	3	3.766528971e-05	6.865393971e-06	0.0120000001	2.356740562e-13	2.09656576e-12	4.999999912e-15	3.800008268e-13	1.18014241e-13	4.999999912e-15	4.999999912e-15	9.881842794e-14	1.165008574e-13	4.999999912e-15	1.366206004e-13	1.254535755e-13	4.999999912e-15	7.259745919e-14	1.065286097e-13	1.204226042e-11	5.930183102e-13	5.00459266e-12	4.670441985e-12	7.407821578e-10	4.999999912e-15	4.999999912e-15	1.074844152e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.159273686e-13	1.722941126e-12	4.999999912e-15	1.771945627e-13	4.999999912e-15	5.187889354e-11	4.999999912e-15	3.095419429e-13	4.999999912e-15	1.640357294e-11	3.416092821e-13	3.228591656e-12	6.83326117e-13	4.235343187e-09	1.722440821e-14	4.999999912e-15	4.999999912e-15	4.605791117e-14	1.570270742e-13	4.999999912e-15	4.999999912e-15	1.961992174e-13	1.230199482e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2129.062	1747314312.920	05/15/2025_15:05:12.920	1	3	3.761389962e-05	6.820809631e-06	0.01400000043	2.093913151e-13	1.909070558e-12	4.999999912e-15	4.63906745e-13	6.654601187e-14	4.999999912e-15	4.999999912e-15	8.852957972e-14	4.999999912e-15	4.999999912e-15	3.854088001e-14	1.009391409e-13	4.999999912e-15	1.569494046e-13	1.28992059e-13	1.2032258e-11	5.384755684e-13	5.246254386e-12	4.704502413e-12	7.48974549e-10	4.999999912e-15	5.397715423e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.223173581e-13	4.999999912e-15	1.614060773e-12	4.999999912e-15	1.051924661e-13	4.999999912e-15	5.202327458e-11	1.585105474e-13	2.588702635e-13	4.999999912e-15	1.630469891e-11	1.284185703e-13	2.965507614e-12	7.876065251e-13	4.25151514e-09	8.144067289e-14	4.999999912e-15	4.999999912e-15	1.644843387e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.210429597e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2138.081	1747314321.939	05/15/2025_15:05:21.939	1	3	3.758562525e-05	6.902330369e-06	0.0120000001	8.310535691e-14	1.943439767e-12	3.337155313e-14	5.758556609e-13	4.999999912e-15	4.999999912e-15	7.123743598e-14	7.012232049e-14	4.999999912e-15	6.172716689e-14	1.334923247e-13	4.999999912e-15	4.999999912e-15	2.293119037e-13	9.75858256e-14	1.192159999e-11	5.342779713e-13	5.387880246e-12	4.646269914e-12	7.429047932e-10	4.999999912e-15	1.364712515e-13	4.999999912e-15	4.999999912e-15	1.436692562e-14	4.51120532e-14	4.999999912e-15	1.7846164e-12	8.414082419e-14	8.871037043e-15	4.999999912e-15	5.212709431e-11	1.417600168e-13	2.122348656e-13	4.999999912e-15	1.657569394e-11	5.905089514e-14	2.794729075e-12	7.522019574e-13	4.244338214e-09	4.999999912e-15	4.999999912e-15	2.116908808e-14	2.367990786e-13	4.999999912e-15	4.999999912e-15	5.701184967e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
2147.1	1747314330.958	05/15/2025_15:05:30.958	1	3	3.759411629e-05	6.873290204e-06	0.0120000001	4.999999912e-15	1.986259898e-12	1.391952959e-13	3.611972917e-13	4.999999912e-15	7.913875582e-14	1.979933145e-13	4.999999912e-15	4.999999912e-15	1.124326801e-13	1.050092833e-13	4.999999912e-15	4.999999912e-15	4.131772507e-13	4.999999912e-15	1.179774247e-11	7.167893124e-13	5.221267429e-12	4.507837246e-12	7.462350182e-10	1.524491254e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.16319633e-13	4.999999912e-15	4.999999912e-15	1.888417374e-12	8.990751259e-14	4.999999912e-15	4.999999912e-15	5.257620381e-11	3.330783593e-14	3.093423277e-14	4.436332351e-14	1.690418812e-11	4.999999912e-15	2.892795161e-12	1.047737418e-12	4.247056928e-09	4.999999912e-15	4.999999912e-15	1.397209713e-13	7.187464193e-14	4.999999912e-15	8.962076822e-14	8.691264803e-14	4.999999912e-15	4.999999912e-15	7.067986468e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
